title,subtitle,year,authors,cover,description,colour,pageCount,isbn
Little women,"Meg, Jo, Beth, and Amy",2004,Louisa May Alcott,http://books.google.com/books/content?id=Ww52QgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Louisa May Alcott's chronicle of the joys and sorrows of the four March sisters is accompanied by textual variants and detailed explanatory annotations.,,665,9780393976144
Moby Dick,,2010,Herman Melville,http://books.google.com/books/content?id=EIN6AgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"In Herman Melville's classic tale of revenge, Ishmael tells his story of becoming a whaler on the Pequod. When Ishmael and his unexpected friend Queequeg join Captain Ahab's hunt for Moby Dick, the voyage of a lifetime turns into tragedy. The adventures of sailing the seas on the hunt for the great white whale is retold in the Calico Illustrated Classics adaptation of Melville's Moby Dick. Calico Chapter Books is an imprint of Magic Wagon, a division of ABDO Group. Grades 3-8.",,114,9781617864124
Grant,,,,,,,,9780143110637
,,,,,,,,9780394537603
,,,,,,,,9780553103540
,,,,,,,,9781662500466
,,,,,,,,9780198834786
,,,,,,,,9781405953283
,,,,,,,,9781909639263
